Year,Month,Day,Day of Year,Anomaly,Temperature,Month_Name
2009,1,29,29,1.185,9.775,January
2009,1,30,30,1.19,9.78,January
2009,1,31,31,1.052,9.642,January
2009,2,1,32,1.094,9.684,February
2009,2,2,33,1.12,9.71,February
2009,2,3,34,1.329,9.919,February
2009,2,4,35,1.552,10.142,February
2009,2,5,36,1.828,10.418,February
2009,2,6,37,2.158,10.748,February
2009,2,7,38,2.071,10.661,February
2009,2,8,39,1.754,10.344,February
2009,2,9,40,1.426,10.016,February
2009,2,10,41,1.426,10.016,February
2009,2,11,42,1.194,9.783999999999999,February
2009,2,12,43,0.844,9.434,February
2009,2,13,44,0.638,9.228,February
2009,2,14,45,0.513,9.103,February
2009,2,15,46,0.496,9.086,February
2009,2,16,47,0.401,8.991,February
2009,2,17,48,0.39,8.98,February
2009,2,18,49,0.408,8.998,February
2009,2,19,50,0.385,8.975,February
2009,2,20,51,0.575,9.165,February
2009,2,21,52,0.777,9.366999999999999,February
2009,2,22,53,0.586,9.176,February
2009,2,23,54,0.495,9.084999999999999,February
2009,2,24,55,0.55,9.14,February
2009,2,25,56,0.744,9.334,February
2009,2,26,57,0.736,9.326,February
2009,2,27,58,0.776,9.366,February
2009,2,28,59,0.728,9.318,February
2009,3,1,60,0.624,9.214,March
2009,3,2,61,0.55,9.14,March
2009,3,3,62,1.021,9.611,March
2009,3,4,63,1.064,9.654,March
2009,3,5,64,0.99,9.58,March
2009,3,6,65,1.037,9.626999999999999,March
2009,3,7,66,1.122,9.712,March
2009,3,8,67,0.982,9.572,March
2009,3,9,68,0.624,9.214,March
2009,3,10,69,0.545,9.135,March
2009,3,11,70,0.431,9.020999999999999,March
2009,3,12,71,0.344,8.934,March
2009,3,13,72,0.452,9.042,March
2009,3,14,73,0.568,9.158,March
2009,3,15,74,0.665,9.254999999999999,March
2009,3,16,75,0.887,9.477,March
2009,3,17,76,0.96,9.55,March
2009,3,18,77,0.926,9.516,March
2009,3,19,78,0.97,9.56,March
2009,3,20,79,1.084,9.674,March
2009,3,21,80,1.351,9.940999999999999,March
2009,3,22,81,1.276,9.866,March
2009,3,23,82,1.027,9.616999999999999,March
2009,3,24,83,1.042,9.632,March
2009,3,25,84,1.193,9.783,March
2009,3,26,85,1.166,9.756,March
2009,3,27,86,1.333,9.923,March
2009,3,28,87,1.242,9.832,March
2009,3,29,88,1.246,9.836,March
2009,3,30,89,1.307,9.897,March
2009,3,31,90,1.305,9.895,March
2009,4,1,91,1.311,9.901,April
2009,4,2,92,1.541,10.131,April
2009,4,3,93,1.412,10.001999999999999,April
2009,4,4,94,1.208,9.798,April
2009,4,5,95,1.198,9.788,April
2009,4,6,96,1.351,9.940999999999999,April
2009,4,7,97,1.365,9.955,April
2009,4,8,98,1.265,9.855,April
2009,4,9,99,1.19,9.78,April
2009,4,10,100,1.065,9.655,April
2009,4,11,101,0.939,9.529,April
2009,4,12,102,0.919,9.509,April
2009,4,13,103,1.062,9.652,April
2009,4,14,104,1.081,9.671,April
2009,4,15,105,1.103,9.693,April
2009,4,16,106,0.952,9.542,April
2009,4,17,107,1.048,9.638,April
2009,4,18,108,1.196,9.786,April
2009,4,19,109,1.301,9.891,April
2009,4,20,110,1.211,9.801,April
2009,4,21,111,1.245,9.835,April
2009,4,22,112,1.256,9.846,April
2009,4,23,113,1.089,9.679,April
2009,4,24,114,1.07,9.66,April
2009,4,25,115,1.128,9.718,April
2009,4,26,116,0.952,9.542,April
2009,4,27,117,1.228,9.818,April
2009,4,28,118,1.565,10.155,April
2009,4,29,119,1.871,10.461,April
2009,4,30,120,1.992,10.582,April
2009,5,1,121,1.779,10.369,May
2009,5,2,122,1.666,10.256,May
2009,5,3,123,1.466,10.056,May
2009,5,4,124,1.289,9.879,May
2009,5,5,125,1.316,9.906,May
2009,5,6,126,1.462,10.052,May
2009,5,7,127,1.386,9.975999999999999,May
2009,5,8,128,1.224,9.814,May
2009,5,9,129,1.158,9.748,May
2009,5,10,130,0.771,9.361,May
2009,5,11,131,0.717,9.307,May
2009,5,12,132,0.552,9.142,May
2009,5,13,133,0.335,8.925,May
2009,5,14,134,0.15,8.74,May
2009,5,15,135,0.031,8.621,May
2009,5,16,136,0.247,8.837,May
2009,5,17,137,0.349,8.939,May
2009,5,18,138,0.517,9.107,May
2009,5,19,139,0.911,9.501,May
2009,5,20,140,0.959,9.549,May
2009,5,21,141,0.847,9.437,May
2009,5,22,142,0.8,9.39,May
2009,5,23,143,0.813,9.403,May
2009,5,24,144,1.01,9.6,May
2009,5,25,145,1.185,9.775,May
2009,5,26,146,1.446,10.036,May
2009,5,27,147,1.282,9.872,May
2009,5,28,148,1.207,9.797,May
2009,5,29,149,1.123,9.713,May
2009,5,30,150,1.016,9.606,May
2009,5,31,151,1.203,9.793,May
2009,6,1,152,1.005,9.594999999999999,June
2009,6,2,153,0.897,9.487,June
2009,6,3,154,0.886,9.475999999999999,June
2009,6,4,155,0.935,9.525,June
2009,6,5,156,0.841,9.431,June
2009,6,6,157,0.499,9.089,June
2009,6,7,158,0.339,8.929,June
2009,6,8,159,0.305,8.895,June
2009,6,9,160,0.4,8.99,June
2009,6,10,161,0.344,8.934,June
2009,6,11,162,0.377,8.967,June
2009,6,12,163,0.549,9.139,June
2009,6,13,164,0.898,9.488,June
2009,6,14,165,1.14,9.73,June
2009,6,15,166,1.149,9.739,June
2009,6,16,167,1.025,9.615,June
2009,6,17,168,1.062,9.652,June
2009,6,18,169,0.962,9.552,June
2009,6,19,170,0.965,9.555,June
2009,6,20,171,0.997,9.587,June
2009,6,21,172,1.096,9.686,June
2009,6,22,173,0.946,9.536,June
2009,6,23,174,0.927,9.517,June
2009,6,24,175,0.913,9.503,June
2009,6,25,176,0.936,9.526,June
2009,6,26,177,0.976,9.565999999999999,June
2009,6,27,178,1.043,9.633,June
2009,6,28,179,1.34,9.93,June
2009,6,29,180,1.29,9.879999999999999,June
2009,6,30,181,1.252,9.842,June
2009,7,1,182,0.948,9.538,July
2009,7,2,183,0.941,9.531,July
2009,7,3,184,0.738,9.328,July
2009,7,4,185,0.75,9.34,July
2009,7,5,186,0.835,9.425,July
2009,7,6,187,1.019,9.609,July
2009,7,7,188,1.105,9.695,July
2009,7,8,189,0.884,9.474,July
2009,7,9,190,0.887,9.477,July
2009,7,10,191,0.993,9.583,July
2009,7,11,192,1.162,9.751999999999999,July
2009,7,12,193,1.242,9.832,July
2009,7,13,194,1.246,9.836,July
2009,7,14,195,0.986,9.576,July
2009,7,15,196,0.938,9.528,July
2009,7,16,197,0.844,9.434,July
2009,7,17,198,0.854,9.443999999999999,July
2009,7,18,199,1.18,9.77,July
2009,7,19,200,1.235,9.825,July
2009,7,20,201,1.183,9.773,July
2009,7,21,202,1.425,10.015,July
2009,7,22,203,1.332,9.922,July
2009,7,23,204,1.304,9.894,July
2009,7,24,205,0.922,9.512,July
2009,7,25,206,0.765,9.355,July
2009,7,26,207,0.783,9.373,July
2009,7,27,208,0.866,9.456,July
2009,7,28,209,0.913,9.503,July
2009,7,29,210,0.899,9.489,July
2009,7,30,211,0.918,9.508,July
2009,7,31,212,0.931,9.521,July
2009,8,1,213,0.776,9.366,August
2009,8,2,214,0.909,9.499,August
2009,8,3,215,0.935,9.525,August
2009,8,4,216,1.033,9.623,August
2009,8,5,217,1.005,9.594999999999999,August
2009,8,6,218,1.023,9.613,August
2009,8,7,219,0.818,9.408,August
2009,8,8,220,0.561,9.151,August
2009,8,9,221,0.536,9.126,August
2009,8,10,222,0.526,9.116,August
2009,8,11,223,0.73,9.32,August
2009,8,12,224,0.987,9.577,August
2009,8,13,225,1.089,9.679,August
2009,8,14,226,1.299,9.889,August
2009,8,15,227,1.279,9.869,August
2009,8,16,228,1.178,9.768,August
2009,8,17,229,1.006,9.596,August
2009,8,18,230,0.984,9.574,August
2009,8,19,231,1.036,9.626,August
2009,8,20,232,0.917,9.507,August
2009,8,21,233,0.848,9.438,August
2009,8,22,234,0.782,9.372,August
2009,8,23,235,0.678,9.268,August
2009,8,24,236,0.637,9.227,August
2009,8,25,237,0.829,9.419,August
2009,8,26,238,0.872,9.462,August
2009,8,27,239,0.985,9.575,August
2009,8,28,240,0.984,9.574,August
2009,8,29,241,0.833,9.423,August
2009,8,30,242,0.543,9.133,August
2009,8,31,243,0.361,8.951,August
2009,9,1,244,0.435,9.025,September
2009,9,2,245,0.708,9.298,September
2009,9,3,246,0.886,9.475999999999999,September
2009,9,4,247,0.869,9.459,September
2009,9,5,248,0.944,9.533999999999999,September
2009,9,6,249,0.869,9.459,September
2009,9,7,250,0.763,9.353,September
2009,9,8,251,0.687,9.277,September
2009,9,9,252,0.607,9.197,September
2009,9,10,253,0.841,9.431,September
2009,9,11,254,1.235,9.825,September
2009,9,12,255,1.538,10.128,September
2009,9,13,256,1.583,10.173,September
2009,9,14,257,1.547,10.137,September
2009,9,15,258,1.508,10.097999999999999,September
2009,9,16,259,1.512,10.102,September
2009,9,17,260,1.491,10.081,September
2009,9,18,261,1.433,10.023,September
2009,9,19,262,1.304,9.894,September
2009,9,20,263,1.028,9.618,September
2009,9,21,264,1.131,9.721,September
2009,9,22,265,1.085,9.675,September
2009,9,23,266,1.096,9.686,September
2009,9,24,267,1.15,9.74,September
2009,9,25,268,1.225,9.815,September
2009,9,26,269,1.262,9.852,September
2009,9,27,270,1.455,10.045,September
2009,9,28,271,1.162,9.751999999999999,September
2009,9,29,272,0.913,9.503,September
2009,9,30,273,0.741,9.331,September
2009,10,1,274,0.739,9.329,October
2009,10,2,275,0.671,9.261,October
2009,10,3,276,0.668,9.258,October
2009,10,4,277,0.886,9.475999999999999,October
2009,10,5,278,0.991,9.581,October
2009,10,6,279,1.176,9.766,October
2009,10,7,280,0.959,9.549,October
2009,10,8,281,0.76,9.35,October
2009,10,9,282,0.774,9.364,October
2009,10,10,283,0.732,9.322,October
2009,10,11,284,0.771,9.361,October
2009,10,12,285,0.66,9.25,October
2009,10,13,286,0.797,9.387,October
2009,10,14,287,0.944,9.533999999999999,October
2009,10,15,288,0.946,9.536,October
2009,10,16,289,1.052,9.642,October
2009,10,17,290,1.137,9.727,October
2009,10,18,291,1.115,9.705,October
2009,10,19,292,1.065,9.655,October
2009,10,20,293,1.064,9.654,October
2009,10,21,294,1.031,9.621,October
2009,10,22,295,1.141,9.731,October
2009,10,23,296,1.167,9.757,October
2009,10,24,297,1.032,9.622,October
2009,10,25,298,0.711,9.301,October
2009,10,26,299,0.56,9.15,October
2009,10,27,300,0.496,9.086,October
2009,10,28,301,0.486,9.076,October
2009,10,29,302,0.644,9.234,October
2009,10,30,303,0.781,9.371,October
2009,10,31,304,0.677,9.267,October
2009,11,1,305,0.36,8.95,November
2009,11,2,306,0.431,9.020999999999999,November
2009,11,3,307,0.637,9.227,November
2009,11,4,308,0.903,9.493,November
2009,11,5,309,0.991,9.581,November
2009,11,6,310,1.073,9.663,November
2009,11,7,311,0.861,9.451,November
2009,11,8,312,0.823,9.413,November
2009,11,9,313,0.769,9.359,November
2009,11,10,314,0.72,9.31,November
2009,11,11,315,0.651,9.241,November
2009,11,12,316,0.827,9.417,November
2009,11,13,317,1.165,9.754999999999999,November
2009,11,14,318,1.205,9.795,November
2009,11,15,319,1.244,9.834,November
2009,11,16,320,1.071,9.661,November
2009,11,17,321,0.761,9.350999999999999,November
2009,11,18,322,0.637,9.227,November
2009,11,19,323,0.763,9.353,November
2009,11,20,324,0.814,9.404,November
2009,11,21,325,0.778,9.368,November
2009,11,22,326,0.82,9.41,November
2009,11,23,327,0.791,9.381,November
2009,11,24,328,0.888,9.478,November
2009,11,25,329,0.994,9.584,November
2009,11,26,330,1.016,9.606,November
2009,11,27,331,1.005,9.594999999999999,November
2009,11,28,332,0.999,9.589,November
2009,11,29,333,1.131,9.721,November
2009,11,30,334,1.146,9.736,November
2009,12,1,335,1.013,9.603,December
2009,12,2,336,0.907,9.497,December
2009,12,3,337,0.851,9.440999999999999,December
2009,12,4,338,0.776,9.366,December
2009,12,5,339,0.711,9.301,December
2009,12,6,340,0.692,9.282,December
2009,12,7,341,0.353,8.943,December
2009,12,8,342,0.077,8.667,December
2009,12,9,343,-0.021,8.568999999999999,December
2009,12,10,344,-0.226,8.363999999999999,December
2009,12,11,345,-0.348,8.241999999999999,December
2009,12,12,346,-0.2,8.39,December
2009,12,13,347,-0.099,8.491,December
2009,12,14,348,-0.014,8.576,December
2009,12,15,349,0.07,8.66,December
2009,12,16,350,0.22,8.81,December
2009,12,17,351,0.52,9.11,December
2009,12,18,352,0.65,9.24,December
2009,12,19,353,0.81,9.4,December
2009,12,20,354,0.9,9.49,December
2009,12,21,355,0.969,9.559,December
2009,12,22,356,0.949,9.539,December
2009,12,23,357,1.05,9.64,December
2009,12,24,358,0.935,9.525,December
2009,12,25,359,0.904,9.494,December
2009,12,26,360,0.935,9.525,December
2009,12,27,361,0.828,9.418,December
2009,12,28,362,0.909,9.499,December
2009,12,29,363,0.771,9.361,December
2009,12,30,364,0.669,9.259,December
2009,12,31,365,0.556,9.146,December
2010,1,1,1,0.487,9.077,January
2010,1,2,2,0.42,9.01,January
2010,1,3,3,0.524,9.114,January
2010,1,4,4,0.649,9.239,January
2010,1,5,5,0.783,9.373,January
2010,1,6,6,0.661,9.251,January
2010,1,7,7,0.431,9.020999999999999,January
2010,1,8,8,0.422,9.012,January
2010,1,9,9,0.506,9.096,January
2010,1,10,10,0.675,9.265,January
2010,1,11,11,0.754,9.344,January
2010,1,12,12,0.794,9.384,January
2010,1,13,13,0.953,9.543,January
2010,1,14,14,1.325,9.915,January
2010,1,15,15,1.436,10.026,January
2010,1,16,16,1.488,10.078,January
2010,1,17,17,1.532,10.122,January
2010,1,18,18,1.493,10.083,January
2010,1,19,19,1.5,10.09,January
2010,1,20,20,1.577,10.167,January
2010,1,21,21,1.608,10.198,January
2010,1,22,22,1.722,10.312,January
2010,1,23,23,1.718,10.308,January
2010,1,24,24,1.601,10.190999999999999,January
2010,1,25,25,1.342,9.932,January
2010,1,26,26,1.156,9.746,January
2010,1,27,27,1.24,9.83,January
2010,1,28,28,1.422,10.012,January
2010,1,29,29,1.305,9.895,January
2010,1,30,30,1.258,9.847999999999999,January
2010,1,31,31,1.332,9.922,January
2010,2,1,32,1.369,9.959,February
2010,2,2,33,1.466,10.056,February
2010,2,3,34,1.302,9.892,February
2010,2,4,35,1.115,9.705,February
2010,2,5,36,1.075,9.665,February
2010,2,6,37,1.028,9.618,February
2010,2,7,38,1.001,9.591,February
2010,2,8,39,0.765,9.355,February
2010,2,9,40,0.702,9.292,February
2010,2,10,41,0.577,9.167,February
2010,2,11,42,0.703,9.293,February
2010,2,12,43,0.893,9.483,February
2010,2,13,44,1.093,9.683,February
2010,2,14,45,1.243,9.833,February
2010,2,15,46,1.311,9.901,February
2010,2,16,47,1.444,10.033999999999999,February
2010,2,17,48,1.551,10.141,February
2010,2,18,49,1.755,10.344999999999999,February
2010,2,19,50,1.932,10.522,February
2010,2,20,51,1.864,10.454,February
2010,2,21,52,1.688,10.278,February
2010,2,22,53,1.503,10.093,February
2010,2,23,54,1.508,10.097999999999999,February
2010,2,24,55,1.33,9.92,February
2010,2,25,56,1.135,9.725,February
2010,2,26,57,1.107,9.697,February
2010,2,27,58,1.305,9.895,February
2010,2,28,59,1.295,9.885,February
2010,3,1,60,1.364,9.954,March
2010,3,2,61,1.584,10.174,March
2010,3,3,62,1.419,10.009,March
2010,3,4,63,1.443,10.033,March
2010,3,5,64,1.414,10.004,March
2010,3,6,65,1.597,10.187,March
2010,3,7,66,1.566,10.156,March
2010,3,8,67,1.557,10.147,March
2010,3,9,68,1.67,10.26,March
2010,3,10,69,1.938,10.528,March
2010,3,11,70,1.985,10.575,March
2010,3,12,71,2.182,10.772,March
2010,3,13,72,2.25,10.84,March
2010,3,14,73,2.149,10.739,March
2010,3,15,74,2.12,10.71,March
2010,3,16,75,2.101,10.690999999999999,March
2010,3,17,76,1.885,10.475,March
2010,3,18,77,1.929,10.519,March
2010,3,19,78,1.792,10.382,March
2010,3,20,79,1.416,10.006,March
2010,3,21,80,1.158,9.748,March
2010,3,22,81,0.936,9.526,March
2010,3,23,82,0.878,9.468,March
2010,3,24,83,0.935,9.525,March
2010,3,25,84,1.15,9.74,March
2010,3,26,85,1.112,9.702,March
2010,3,27,86,1.184,9.774,March
2010,3,28,87,1.576,10.166,March
2010,3,29,88,1.709,10.299,March
2010,3,30,89,1.835,10.425,March
2010,3,31,90,1.946,10.536,March
2010,4,1,91,1.797,10.387,April
2010,4,2,92,1.686,10.276,April
2010,4,3,93,1.722,10.312,April
2010,4,4,94,2.025,10.615,April
2010,4,5,95,2.054,10.644,April
2010,4,6,96,1.672,10.262,April
2010,4,7,97,1.412,10.001999999999999,April
2010,4,8,98,1.187,9.777,April
2010,4,9,99,0.881,9.471,April
2010,4,10,100,0.709,9.299,April
2010,4,11,101,0.698,9.288,April
2010,4,12,102,0.85,9.44,April
2010,4,13,103,0.841,9.431,April
2010,4,14,104,1.027,9.616999999999999,April
2010,4,15,105,1.262,9.852,April
2010,4,16,106,1.777,10.366999999999999,April
2010,4,17,107,2.086,10.676,April
2010,4,18,108,2.207,10.797,April
2010,4,19,109,2.368,10.958,April
2010,4,20,110,2.287,10.876999999999999,April
2010,4,21,111,2.159,10.748999999999999,April
2010,4,22,112,1.944,10.533999999999999,April
2010,4,23,113,1.648,10.238,April
2010,4,24,114,1.518,10.108,April
2010,4,25,115,1.439,10.029,April
2010,4,26,116,1.476,10.065999999999999,April
2010,4,27,117,1.391,9.981,April
2010,4,28,118,1.557,10.147,April
2010,4,29,119,1.439,10.029,April
2010,4,30,120,1.496,10.086,April
2010,5,1,121,1.643,10.233,May
2010,5,2,122,1.776,10.366,May
2010,5,3,123,1.842,10.432,May
2010,5,4,124,1.552,10.142,May
2010,5,5,125,1.372,9.962,May
2010,5,6,126,1.449,10.039,May
2010,5,7,127,1.336,9.926,May
2010,5,8,128,1.253,9.843,May
2010,5,9,129,1.241,9.831,May
2010,5,10,130,1.185,9.775,May
2010,5,11,131,1.234,9.824,May
2010,5,12,132,1.266,9.856,May
2010,5,13,133,1.194,9.783999999999999,May
2010,5,14,134,1.272,9.862,May
2010,5,15,135,1.272,9.862,May
2010,5,16,136,1.188,9.778,May
2010,5,17,137,0.976,9.565999999999999,May
2010,5,18,138,0.941,9.531,May
2010,5,19,139,0.924,9.514,May
2010,5,20,140,0.903,9.493,May
2010,5,21,141,0.94,9.53,May
2010,5,22,142,1.188,9.778,May
2010,5,23,143,1.309,9.899,May
2010,5,24,144,1.332,9.922,May
2010,5,25,145,1.258,9.847999999999999,May
2010,5,26,146,1.083,9.673,May
2010,5,27,147,1.171,9.761,May
2010,5,28,148,1.351,9.940999999999999,May
2010,5,29,149,1.396,9.986,May
2010,5,30,150,1.052,9.642,May
2010,5,31,151,0.784,9.374,May
2010,6,1,152,0.645,9.235,June
2010,6,2,153,0.858,9.448,June
2010,6,3,154,0.921,9.511,June
2010,6,4,155,0.907,9.497,June
2010,6,5,156,0.9,9.49,June
2010,6,6,157,0.981,9.571,June
2010,6,7,158,0.831,9.421,June
2010,6,8,159,0.718,9.308,June
2010,6,9,160,0.955,9.545,June
2010,6,10,161,1.013,9.603,June
2010,6,11,162,1.092,9.682,June
2010,6,12,163,1.15,9.74,June
2010,6,13,164,1.103,9.693,June
2010,6,14,165,1.194,9.783999999999999,June
2010,6,15,166,0.948,9.538,June
2010,6,16,167,0.915,9.504999999999999,June
2010,6,17,168,0.928,9.518,June
2010,6,18,169,1.036,9.626,June
2010,6,19,170,1.0,9.59,June
2010,6,20,171,1.056,9.646,June
2010,6,21,172,1.051,9.641,June
2010,6,22,173,1.051,9.641,June
2010,6,23,174,1.268,9.858,June
2010,6,24,175,1.445,10.035,June
2010,6,25,176,1.313,9.903,June
2010,6,26,177,1.196,9.786,June
2010,6,27,178,1.023,9.613,June
2010,6,28,179,0.997,9.587,June
2010,6,29,180,1.037,9.626999999999999,June
2010,6,30,181,0.902,9.491999999999999,June
2010,7,1,182,0.797,9.387,July
2010,7,2,183,0.588,9.177999999999999,July
2010,7,3,184,0.515,9.105,July
2010,7,4,185,0.736,9.326,July
2010,7,5,186,0.826,9.416,July
2010,7,6,187,0.76,9.35,July
2010,7,7,188,0.917,9.507,July
2010,7,8,189,1.035,9.625,July
2010,7,9,190,1.005,9.594999999999999,July
2010,7,10,191,1.203,9.793,July
2010,7,11,192,1.516,10.106,July
2010,7,12,193,1.487,10.077,July
2010,7,13,194,1.149,9.739,July
2010,7,14,195,1.101,9.690999999999999,July
2010,7,15,196,0.866,9.456,July
2010,7,16,197,0.883,9.472999999999999,July
2010,7,17,198,0.854,9.443999999999999,July
2010,7,18,199,0.827,9.417,July
2010,7,19,200,0.886,9.475999999999999,July
2010,7,20,201,0.865,9.455,July
2010,7,21,202,0.869,9.459,July
2010,7,22,203,0.875,9.465,July
2010,7,23,204,0.887,9.477,July
2010,7,24,205,0.781,9.371,July
2010,7,25,206,0.712,9.302,July
2010,7,26,207,0.778,9.368,July
2010,7,27,208,0.683,9.273,July
2010,7,28,209,0.858,9.448,July
2010,7,29,210,1.051,9.641,July
2010,7,30,211,1.109,9.699,July
2010,7,31,212,0.916,9.506,July
2010,8,1,213,0.599,9.189,August
2010,8,2,214,0.701,9.291,August
2010,8,3,215,0.746,9.336,August
2010,8,4,216,0.62,9.209999999999999,August
2010,8,5,217,0.657,9.247,August
2010,8,6,218,0.749,9.339,August
2010,8,7,219,0.888,9.478,August
2010,8,8,220,0.744,9.334,August
2010,8,9,221,0.683,9.273,August
2010,8,10,222,0.629,9.219,August
2010,8,11,223,0.655,9.245,August
2010,8,12,224,0.739,9.329,August
2010,8,13,225,0.783,9.373,August
2010,8,14,226,0.615,9.205,August
2010,8,15,227,0.964,9.554,August
2010,8,16,228,0.924,9.514,August
2010,8,17,229,0.903,9.493,August
2010,8,18,230,0.746,9.336,August
2010,8,19,231,0.907,9.497,August
2010,8,20,232,1.162,9.751999999999999,August
2010,8,21,233,1.345,9.935,August
2010,8,22,234,1.457,10.047,August
2010,8,23,235,1.363,9.953,August
2010,8,24,236,1.138,9.728,August
2010,8,25,237,1.005,9.594999999999999,August
2010,8,26,238,1.089,9.679,August
2010,8,27,239,1.038,9.628,August
2010,8,28,240,1.179,9.769,August
2010,8,29,241,1.12,9.71,August
2010,8,30,242,1.1,9.69,August
2010,8,31,243,1.152,9.741999999999999,August
2010,9,1,244,1.211,9.801,September
2010,9,2,245,1.213,9.803,September
2010,9,3,246,0.916,9.506,September
2010,9,4,247,0.432,9.022,September
2010,9,5,248,0.347,8.937,September
2010,9,6,249,0.393,8.983,September
2010,9,7,250,0.261,8.850999999999999,September
2010,9,8,251,0.446,9.036,September
2010,9,9,252,0.78,9.37,September
2010,9,10,253,0.661,9.251,September
2010,9,11,254,0.412,9.002,September
2010,9,12,255,0.444,9.034,September
2010,9,13,256,0.615,9.205,September
2010,9,14,257,0.696,9.286,September
2010,9,15,258,0.679,9.269,September
2010,9,16,259,0.857,9.447,September
2010,9,17,260,0.719,9.309,September
2010,9,18,261,0.854,9.443999999999999,September
2010,9,19,262,0.85,9.44,September
2010,9,20,263,0.659,9.249,September
2010,9,21,264,0.791,9.381,September
2010,9,22,265,0.985,9.575,September
2010,9,23,266,1.098,9.688,September
2010,9,24,267,1.085,9.675,September
2010,9,25,268,1.197,9.786999999999999,September
2010,9,26,269,1.481,10.071,September
2010,9,27,270,1.359,9.949,September
2010,9,28,271,1.324,9.914,September
2010,9,29,272,1.186,9.776,September
2010,9,30,273,1.157,9.747,September
2010,10,1,274,1.138,9.728,October
2010,10,2,275,1.237,9.827,October
2010,10,3,276,1.292,9.882,October
2010,10,4,277,1.252,9.842,October
